Location Name,State Code,Country,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description
Hubballi,KA,India,2024-07-18,78.9,71.7,74.1,78.9,71.7,74.1,71.6,92.2,0.126,100,12.5,rain,0,0,32.7,19.5,254.5,1007.2,90.8,4.1,62.5,5.5,2,10,2024-07-18 6:07:55,2024-07-18 19:03:33,0.4,Rain,Overcast
Hubballi,KA,India,2024-07-19,77.1,71.7,73.1,77.1,71.7,73.1,70.9,92.7,0.179,100,8.33,rain,0,0,38.9,20.6,254.6,1006.1,92.1,4.8,26.1,2.2,1,10,2024-07-19 6:08:13,2024-07-19 19:03:23,0.43,Rain,Overcast
Hubballi,KA,India,2024-07-20,75.3,71.3,73.3,75.3,71.3,73.3,71.1,92.9,0.151,100,12.5,rain,0,0,36.5,17.9,255.4,1006.1,94.3,7.2,74.9,6.3,3,10,2024-07-20 6:08:31,2024-07-20 19:03:11,0.46,Rain,Overcast
Hubballi,KA,India,2024-07-21,75.3,71.1,73,75.3,71.1,73,71.4,94.5,0.299,100,12.5,rain,0,0,32.4,15.9,255.5,1006.8,93.1,6,82.5,7.1,4,10,2024-07-21 6:08:49,2024-07-21 19:02:59,0.5,Rain,Overcast
Hubballi,KA,India,2024-07-22,77.1,71.7,73.8,77.1,71.7,73.8,71.6,92.9,0.413,100,12.5,rain,0,0,45,21.7,264.7,1009,92.6,5.7,184.5,15.9,7,10,2024-07-22 6:09:06,2024-07-22 19:02:46,0.53,Rain,Overcast
Hubballi,KA,India,2024-07-23,77.1,71.7,73.7,77.1,71.7,73.7,71.4,92.9,0.427,100,16.67,rain,0,0,40,21.8,262.7,1009.7,93,5.8,122.3,10.6,5,10,2024-07-23 6:09:23,2024-07-23 19:02:32,0.57,Rain,Overcast
Hubballi,KA,India,2024-07-24,77.1,71.9,73.8,77.1,71.9,73.8,71.3,92,0.565,100,16.67,rain,0,0,45.2,23,262.6,1007.6,93.8,5.9,153.6,13.1,6,10,2024-07-24 6:09:40,2024-07-24 19:02:17,0.6,Rain,Overcast
Hubballi,KA,India,2024-07-25,78.9,72.2,74.3,78.9,72.2,74.3,71.8,92,0.201,100,12.5,rain,0,0,46.8,23,264,1005.9,91.3,6.2,117.9,10.1,5,10,2024-07-25 6:09:57,2024-07-25 19:02:01,0.64,Rain,Overcast
Hubballi,KA,India,2024-07-26,77.1,72.4,74,77.1,72.4,74,71.6,92.4,0.432,100,12.5,rain,0,0,42.3,19.4,264.9,1006.8,93.3,6.3,129.7,11.2,5,10,2024-07-26 6:10:14,2024-07-26 19:01:44,0.67,Rain,Overcast
Hubballi,KA,India,2024-07-27,80.7,71.7,74.8,86.4,71.7,75,71.9,90.9,0.292,100,8.33,rain,0,0,39.4,25,261.8,1007.2,93.4,6.4,114.7,9.9,5,10,2024-07-27 6:10:30,2024-07-27 19:01:26,0.71,Rain,Overcast
Hubballi,KA,India,2024-07-28,80.7,73.1,74.9,86.4,73.1,75.2,72.1,91,0.034,100,8.33,rain,0,0,39.4,18.3,255.5,1005.2,92.1,6.2,150.1,13,6,10,2024-07-28 6:10:47,2024-07-28 19:01:07,0.75,Rain,Overcast
Hubballi,KA,India,2024-07-29,78.9,73.5,74.8,78.9,73.5,74.8,72.6,92.9,0.155,100,12.5,rain,0,0,32,18.3,249.4,1004.5,93.6,5.9,112.9,9.8,5,10,2024-07-29 6:11:02,2024-07-29 19:00:48,0.78,Rain,Overcast
Hubballi,KA,India,2024-07-30,80.7,73.3,75.9,86.4,73.3,76.9,73.3,91.6,0.045,100,8.33,rain,0,0,36.2,18.3,255.8,1007.6,85.4,5.8,180.5,15.3,7,10,2024-07-30 6:11:18,2024-07-30 19:00:27,0.81,Rain,Partially cloudy
Hubballi,KA,India,2024-07-31,80.7,71.7,75.3,86.4,71.7,76,72.5,91.2,0.011,100,4.17,rain,0,0,30.9,16.1,262.9,1009,89.1,5.8,89.3,7.7,6,10,2024-07-31 6:11:33,2024-07-31 19:00:05,0.85,Rain,Partially cloudy
Hubballi,KA,India,2024-08-01,78.9,71.7,74.4,78.9,71.7,74.4,72,92.4,0.057,100,12.5,rain,0,0,29.3,17.2,260.7,1009.8,93,4.7,94.7,8.1,6,10,2024-08-01 6:11:48,2024-08-01 18:59:43,0.89,Rain,Overcast
Hubballi,KA,India,2024-08-02,77.1,71.7,73.9,77.1,71.7,73.9,71.4,92.3,0.033,100,8.33,rain,0,0,33.8,20.8,257.4,1009.4,90.9,4.9,84.8,7.3,4,10,2024-08-02 6:12:03,2024-08-02 18:59:19,0.92,Rain,Overcast
Hubballi,KA,India,2024-08-03,78.9,71.5,74.1,78.9,71.5,74.1,71.7,92.4,0.037,100,8.33,rain,0,0,36.5,20.6,258.4,1010.1,93.2,6.7,160.6,13.8,7,10,2024-08-03 6:12:17,2024-08-03 18:58:55,0.96,Rain,Overcast
Hubballi,KA,India,2024-08-04,82.4,71.7,75,89.5,71.7,75.7,72.1,90.9,0.239,100,12.5,rain,0,0,34.7,18.3,255.7,1010.4,83,6.8,178.3,15.3,7,10,2024-08-04 6:12:31,2024-08-04 18:58:30,0,Rain,Partially cloudy
Hubballi,KA,India,2024-08-05,82.5,72.2,75.6,91.1,72.2,76.2,72.5,90.2,0.12,100,8.33,rain,0,0,28.4,13.9,253.8,1010.6,86.1,6.3,182.1,15.7,7,10,2024-08-05 6:12:45,2024-08-05 18:58:04,0.03,Rain,Partially cloudy
Hubballi,KA,India,2024-08-06,82.5,71.7,75.6,89.7,71.7,76.8,72,88.9,0.005,100,8.33,rain,0,0,25.3,14,254.6,1009.9,72.6,6.2,136.6,11.6,5,10,2024-08-06 6:12:59,2024-08-06 18:57:37,0.06,Rain,Partially cloudy
Hubballi,KA,India,2024-08-07,75.3,71.7,73.4,75.3,71.7,73.4,71,92.3,0.049,100,4.17,rain,0,0,20.1,9.2,253.1,1010.3,89.4,6.5,79,6.8,4,10,2024-08-07 6:13:12,2024-08-07 18:57:09,0.09,Rain,Partially cloudy
Hubballi,KA,India,2024-08-08,80.7,71.7,75.2,86.3,71.7,75.8,71.9,89.7,0.292,100,12.5,rain,0,0,22.8,13.7,254.2,1011.2,64.4,6.1,99.5,8.5,4,10,2024-08-08 6:13:24,2024-08-08 18:56:40,0.12,Rain,Partially cloudy
Hubballi,KA,India,2024-08-09,82.5,71.7,76.2,89.7,71.7,77.4,72.1,87.6,0.036,100,33.33,rain,0,0,24.2,15,265.5,1011.3,65.7,7.2,172.3,14.8,6,30,2024-08-09 6:13:37,2024-08-09 18:56:11,0.16,Rain,Partially cloudy
Hubballi,KA,India,2024-08-10,84.3,71,77,92.7,71,79,72.4,85.9,0.04,100,20.83,rain,0,0,22.6,15.9,267.7,1011.4,57,7.7,190.6,16.4,7,10,2024-08-10 6:13:49,2024-08-10 18:55:40,0.19,Rain,Partially cloudy
Hubballi,KA,India,2024-08-11,84.3,71.7,77.3,92.6,71.7,79.3,72.5,85.5,0.009,100,4.17,rain,0,0,21.9,15,275.8,1009.9,65.3,7.7,217.3,18.7,8,30,2024-08-11 6:14:01,2024-08-11 18:55:09,0.22,Rain,Partially cloudy
Hubballi,KA,India,2024-08-12,87.2,71.7,79,93,71.7,81.2,71.5,79.4,0,0,0,rain,0,0,16.3,8.1,281.9,1008.3,82,14.8,233.8,20.2,8,30,2024-08-12 6:14:12,2024-08-12 18:54:38,0.25,Partially cloudy,Partly cloudy throughout the day.
Hubballi,KA,India,2024-08-13,89.7,71.7,80.1,98.4,71.7,83.5,73.1,80.4,0.02,100,16.67,rain,0,0,14.3,10.3,319.7,1008.8,57.3,7.7,226.7,19.6,8,30,2024-08-13 6:14:23,2024-08-13 18:54:05,0.29,Rain,Partially cloudy
Hubballi,KA,India,2024-08-14,89.7,71.7,80.2,96.6,71.7,82.8,73.1,80.4,0.108,100,8.33,rain,0,0,15.4,9.6,271.6,1008.2,63.8,6.9,208.8,17.9,8,30,2024-08-14 6:14:34,2024-08-14 18:53:32,0.32,Rain,Partially cloudy
Hubballi,KA,India,2024-08-15,89.7,72.8,78.4,102.8,72.8,81,74.3,87.5,0.7,100,16.67,rain,0,0,18.6,13.7,316.4,1007.9,76.9,6.6,175.3,15.2,7,30,2024-08-15 6:14:44,2024-08-15 18:52:58,0.35,Rain,Partially cloudy
Hubballi,KA,India,2024-08-16,84.3,73.5,77.2,94.4,73.5,78.9,74,90.1,0.006,100,4.17,rain,0,0,14.5,9.2,302.3,1007.1,88.9,4.8,153,13,7,30,2024-08-16 6:14:54,2024-08-16 18:52:23,0.39,Rain,Partially cloudy
Hubballi,KA,India,2024-08-17,87.9,71.3,78.6,100.2,71.3,81.5,73.9,86.2,0.29,100,12.5,rain,0,0,14.1,7,346.8,1007.6,78.7,4.4,157.2,13.4,5,30,2024-08-17 6:15:04,2024-08-17 18:51:47,0.42,Rain,Partially cloudy
Hubballi,KA,India,2024-08-18,86.1,73.5,80,99.7,73.5,84.7,75.5,86.7,0.076,100,33.33,rain,0,0,13.4,8,305.6,1008.2,74.6,6.1,158.5,13.4,5,60,2024-08-18 6:15:13,2024-08-18 18:51:11,0.45,Rain,Partially cloudy
Hubballi,KA,India,2024-08-19,84.3,73.3,78,94.4,73.3,80.2,74.5,89.1,0.091,100,8.33,rain,0,0,17.7,12.7,257.2,1007.9,81,4.3,164.6,14,6,30,2024-08-19 6:15:22,2024-08-19 18:50:34,0.5,Rain,Partially cloudy
Hubballi,KA,India,2024-08-20,86.1,73.1,78,97.4,73.1,80.5,73.9,87.8,0.016,100,4.17,rain,0,0,13.6,8.1,255,1007.1,80.4,6.7,118.5,10.2,5,30,2024-08-20 6:15:31,2024-08-20 18:49:57,0.52,Rain,Partially cloudy
Hubballi,KA,India,2024-08-21,87.8,73.5,78.5,100,73.5,81.7,74.5,88,0.355,100,12.5,rain,0,0,18.8,13.8,226.6,1008,78.2,5.7,196.5,17,7,30,2024-08-21 6:15:40,2024-08-21 18:49:19,0.55,Rain,Partially cloudy
Hubballi,KA,India,2024-08-22,82.5,73.5,76.3,89.7,73.5,77.3,72.7,88.9,0.199,100,8.33,rain,0,0,36,21.6,223.5,1008.6,80.1,6.5,152.8,13.4,6,30,2024-08-22 6:15:48,2024-08-22 18:48:40,0.59,Rain,Partially cloudy
Hubballi,KA,India,2024-08-23,80.7,72.4,74.8,86.4,72.4,75,72.1,91.4,0.005,100,4.17,rain,0,0,29.5,18.3,228.9,1010.2,78.6,6.4,165.4,14.3,6,10,2024-08-23 6:15:56,2024-08-23 18:48:01,0.62,Rain,Partially cloudy
Hubballi,KA,India,2024-08-24,73.7,71.7,73,73.7,71.7,73,71.1,94,0.456,100,16.67,rain,0,0,32.9,15,242.9,1011,92.7,5.3,108.3,9.5,5,10,2024-08-24 6:16:03,2024-08-24 18:47:21,0.66,Rain,Overcast
Hubballi,KA,India,2024-08-25,80.7,71.1,74.3,85.5,71.1,74.5,71.6,91.5,0.07,100,12.5,rain,0,0,37.8,19.7,250.2,1010.3,77,4.5,194.8,17,7,10,2024-08-25 6:16:11,2024-08-25 18:46:41,0.69,Rain,Partially cloudy
Hubballi,KA,India,2024-08-26,80.7,71,74.6,85.5,71,74.8,71.7,90.9,0.127,100,12.5,rain,0,0,36.5,19.7,244.3,1009,73.5,6.7,179.7,15.4,7,10,2024-08-26 6:16:18,2024-08-26 18:46:00,0.75,Rain,Partially cloudy
Hubballi,KA,India,2024-08-27,80.6,71.8,74,86.2,71.8,74.3,71.4,91.5,0.156,100,12.5,rain,0,0,32.7,20.8,248.4,1010.1,81,6.2,176.9,15.2,6,10,2024-08-27 6:16:24,2024-08-27 18:45:18,0.76,Rain,Partially cloudy
Hubballi,KA,India,2024-08-28,80.7,71.3,74.6,86.3,71.3,74.9,71.6,90.5,0.052,100,8.33,rain,0,0,39.8,20.8,256.3,1010.6,78.5,6.2,176,15.4,7,10,2024-08-28 6:16:31,2024-08-28 18:44:36,0.8,Rain,Partially cloudy
Hubballi,KA,India,2024-08-29,80.7,71.7,75.3,86.4,71.7,75.8,72,89.6,0.012,100,8.33,rain,0,0,33.3,18.3,264.4,1009.1,69.7,6.9,179.5,15.4,8,10,2024-08-29 6:16:37,2024-08-29 18:43:54,0.83,Rain,Partially cloudy
Hubballi,KA,India,2024-08-30,82.5,71.7,75.6,88.4,71.7,76.5,72.1,89.4,0.22,100,12.5,rain,0,0,26.8,18.3,256.7,1009.3,73.8,5,99.1,8.4,5,30,2024-08-30 6:16:43,2024-08-30 18:43:11,0.87,Rain,Partially cloudy
Hubballi,KA,India,2024-08-31,78.9,71.7,74.9,78.9,71.7,74.9,72,91,0.115,100,12.5,rain,0,0,25.7,16.1,266.3,1009.8,93,7,75.9,6.7,3,10,2024-08-31 6:16:49,2024-08-31 18:42:28,0.9,Rain,Overcast
Hubballi,KA,India,2024-09-01,78.9,72.2,74.7,78.9,72.2,74.7,72.1,91.7,0.137,100,8.33,rain,0,0,23.3,13.7,274.2,1008.8,92.1,5.2,30.4,2.6,1,10,2024-09-01 6:16:55,2024-09-01 18:41:44,0.94,Rain,Overcast
Hubballi,KA,India,2024-09-02,84.3,71.7,75.9,92.7,71.7,77.5,72,88,0.054,100,4.17,rain,0,0,28.2,23,272.9,1008.5,68.3,5.8,122,10.6,6,10,2024-09-02 6:17:00,2024-09-02 18:41:00,0.97,Rain,Partially cloudy
Hubballi,KA,India,2024-09-03,80.7,71.9,74.3,86.4,71.9,74.5,72,92.8,0.004,100,4.17,rain,0,0,30.4,19.6,260.3,1009.8,92.5,4.8,119.1,10.4,5,10,2024-09-03 6:17:05,2024-09-03 18:40:16,0,Rain,Overcast
Hubballi,KA,India,2024-09-04,80.7,72.8,76,86.3,72.8,76.8,72.5,89.1,0.002,100,4.17,rain,0,0,30.9,19.5,262.4,1010.5,91.3,5.3,171.1,14.8,7,10,2024-09-04 6:17:10,2024-09-04 18:39:31,0.04,Rain,Overcast
Hubballi,KA,India,2024-09-05,82.5,71.7,75.8,89.6,71.7,76.5,72.4,89.5,0.026,100,8.33,rain,0,0,31.5,18.3,266.4,1009.4,87.8,5.9,185.6,15.9,7,10,2024-09-05 6:17:15,2024-09-05 18:38:46,0.07,Rain,Partially cloudy
Hubballi,KA,India,2024-09-06,84.3,71.7,76.4,92.6,71.7,78,72,86.7,0.033,100,4.17,rain,0,0,27.5,17.2,263.6,1009.6,72,6.6,186.2,16,7,10,2024-09-06 6:17:20,2024-09-06 18:38:01,0.11,Rain,Partially cloudy
Hubballi,KA,India,2024-09-07,82.5,71.7,76.2,89.7,71.7,77.6,72.2,87.6,0.004,100,4.17,rain,0,0,27.7,18.3,260.1,1010.5,81.8,6.7,191.3,16.5,8,10,2024-09-07 6:17:25,2024-09-07 18:37:16,0.14,Rain,Partially cloudy
Hubballi,KA,India,2024-09-08,80.7,72.6,74.6,86.4,72.6,74.9,72,91.6,0.027,100,8.33,rain,0,0,29.3,13.9,252.8,1010.6,87.4,5.8,123.2,10.6,4,10,2024-09-08 6:17:29,2024-09-08 18:36:30,0.17,Rain,Partially cloudy
Hubballi,KA,India,2024-09-09,84.3,71.7,75.8,91.1,71.7,77.2,71.6,87.6,0.031,100,4.17,rain,0,0,32.2,20.8,262.4,1008.5,78,7,165.2,14.3,7,10,2024-09-09 6:17:34,2024-09-09 18:35:44,0.21,Rain,Partially cloudy
Hubballi,KA,India,2024-09-10,82.5,71.7,75.4,89.7,71.7,76.4,71.4,87.9,0.009,100,4.17,rain,0,0,31.8,18.1,251.9,1007.8,79.5,6.3,186.6,16.3,7,10,2024-09-10 6:17:38,2024-09-10 18:34:58,0.24,Rain,Partially cloudy
Hubballi,KA,India,2024-09-11,82.5,70.8,74,87.3,70.8,74.5,70.5,89.2,0.003,100,4.17,rain,0,0,32,18.3,246,1009.1,71.4,5.6,214.9,18.4,8,10,2024-09-11 6:17:42,2024-09-11 18:34:11,0.25,Rain,Partially cloudy
Hubballi,KA,India,2024-09-12,84.3,71,76.5,89.8,71,78.2,70.7,83.3,0.016,100,8.33,rain,0,0,26.4,17.2,261.2,1010.8,70.4,5.5,203.5,17.7,6,10,2024-09-12 6:17:47,2024-09-12 18:33:25,0.31,Rain,Partially cloudy
Hubballi,KA,India,2024-09-13,84.3,69.9,76.3,89.7,69.9,77.3,70.2,82.4,0.02,100,20.83,rain,0,0,26.2,18.3,269.3,1010.7,73.3,8.3,190.4,16.5,7,10,2024-09-13 6:17:51,2024-09-13 18:32:38,0.34,Rain,Partially cloudy
Hubballi,KA,India,2024-09-14,84.3,69.5,76.4,89.8,69.5,77.6,70.4,82.7,0.007,100,4.17,rain,0,0,23.9,15.9,266.8,1010.6,58.6,5.6,206.4,17.9,7,10,2024-09-14 6:17:55,2024-09-14 18:31:51,0.37,Rain,Partially cloudy
Hubballi,KA,India,2024-09-15,82.6,69.9,76.1,87.4,69.9,77.4,70.2,82.7,0.004,100,4.17,rain,0,0,27.3,18.3,266.7,1010.7,57.5,6,213.1,18.5,7,10,2024-09-15 6:17:59,2024-09-15 18:31:04,0.41,Rain,Partially cloudy
Hubballi,KA,India,2024-09-16,84.3,70.4,75.7,89.7,70.4,77,70.5,84.6,0.052,100,8.33,rain,0,0,28.9,15,276.3,1011,66.8,6.1,211.3,18.3,8,10,2024-09-16 6:18:03,2024-09-16 18:30:17,0.44,Rain,Partially cloudy
Hubballi,KA,India,2024-09-17,84.3,70.4,76.4,89.8,70.4,77.8,70.1,81.7,0.198,100,8.33,rain,0,0,22.4,14.8,272.3,1010.3,58.8,6.9,215.5,18.6,8,10,2024-09-17 6:18:07,2024-09-17 18:29:30,0.47,Rain,Partially cloudy
Hubballi,KA,India,2024-09-18,84.3,68.1,76.2,87.6,68.1,77.1,68.1,77.7,0,0,0,rain,0,0,18.6,13.8,266.6,1009.4,44.4,5.5,257.7,22.2,9,10,2024-09-18 6:18:11,2024-09-18 18:28:43,0.5,Partially cloudy,Partly cloudy throughout the day.
Hubballi,KA,India,2024-09-19,86.1,69.9,77.3,89.6,69.9,78.5,69.6,78.4,0.02,100,12.5,rain,0,0,19.2,11.9,253.9,1009.6,50.9,7,225.7,19.5,8,10,2024-09-19 6:18:16,2024-09-19 18:27:56,0.54,Rain,Partially cloudy
Hubballi,KA,India,2024-09-20,86.1,70.8,77.2,92.1,70.8,78.6,70.4,80.8,0,0,0,rain,0,0,17.2,10.3,259.3,1010.1,54.2,6.1,226.5,19.7,8,10,2024-09-20 6:18:20,2024-09-20 18:27:10,0.57,Partially cloudy,Partly cloudy throughout the day.
Hubballi,KA,India,2024-09-21,84.3,71.1,76.7,89.8,71.1,78.4,70.7,82.4,1.378,100,8.33,rain,0,0,17.2,13.8,269.6,1010.1,66.9,6.2,159.1,13.6,7,10,2024-09-21 6:18:24,2024-09-21 18:26:23,0.61,Rain,Partially cloudy
Hubballi,KA,India,2024-09-22,84.3,71.3,74.9,94.4,71.3,75.8,71.7,89.9,0.645,100,16.67,rain,0,0,16.6,13.9,268.9,1009,88.3,5.2,82.5,7.1,5,10,2024-09-22 6:18:29,2024-09-22 18:25:36,0.64,Rain,Partially cloudy
Hubballi,KA,India,2024-09-23,86.1,71.1,77.1,95.4,71.1,79.5,72.8,87.3,0.242,100,54.17,rain,0,0,16.1,11.4,263.8,1008.2,70.1,5,123.7,10.6,4,30,2024-09-23 6:18:33,2024-09-23 18:24:49,0.68,Rain,Partially cloudy
Hubballi,KA,India,2024-09-24,82.5,72.8,76,91.1,72.8,77,73,90.6,0.251,100,8.33,rain,0,0,22.4,15.9,253.9,1007.3,90.1,4.9,79,6.9,4,30,2024-09-24 6:18:38,2024-09-24 18:24:02,0.71,Rain,Overcast
Hubballi,KA,India,2024-09-25,80.7,71.7,74.7,85.5,71.7,75.3,71.7,90.7,0.291,100,12.5,rain,0,0,26.8,17.2,266.2,1007.4,89.2,5.4,118,9.9,6,10,2024-09-25 6:18:43,2024-09-25 18:23:16,0.75,Rain,Partially cloudy
Hubballi,KA,India,2024-09-26,78.9,71.7,74.1,78.9,71.7,74.1,71.1,90.4,0.028,100,8.33,rain,0,0,28.6,17.1,255.3,1007.6,79.4,4.7,174.1,14.8,7,10,2024-09-26 6:18:48,2024-09-26 18:22:30,0.78,Rain,Partially cloudy
Hubballi,KA,India,2024-09-27,78.9,71.7,74.4,78.9,71.7,74.4,71.3,90.3,0.005,100,4.17,rain,0,0,28,15,253,1009.8,76.8,5,183.9,15.8,8,10,2024-09-27 6:18:53,2024-09-27 18:21:44,0.81,Rain,Partially cloudy
Hubballi,KA,India,2024-09-28,86.1,70.4,76,93.6,70.4,77.6,71.5,86.6,0.016,100,4.17,rain,0,0,18.6,15,254.8,1011.5,58.8,5.7,178.8,15.3,7,30,2024-09-28 6:18:58,2024-09-28 18:20:58,0.85,Rain,Partially cloudy
Hubballi,KA,India,2024-09-29,87.9,70.6,78.3,98,70.6,81.2,72.3,83,1.09,100,8.33,rain,0,0,9.6,10.2,255.4,1012.3,59.4,6.9,230.1,19.8,8,30,2024-09-29 6:19:04,2024-09-29 18:20:12,0.88,Rain,Partially cloudy
Hubballi,KA,India,2024-09-30,91.5,71.9,78.9,102.9,71.9,82.2,73.6,84.5,0.111,100,12.5,rain,0,0,13.9,9.2,82.1,1012,63,6.6,242.3,20.9,8,60,2024-09-30 6:19:10,2024-09-30 18:19:27,0.91,Rain,Partially cloudy
Hubballi,KA,India,2024-10-01,91.4,71.9,79.3,100.7,71.9,82.6,72.6,81,0.059,100,12.5,rain,0,0,13.2,20.7,284.7,1010.2,44.8,6.6,236.3,20.6,8,60,2024-10-01 6:19:16,2024-10-01 18:18:42,0.95,Rain,Partially cloudy
Hubballi,KA,India,2024-10-02,87.9,71.7,78.8,100,71.7,82,73.7,85.2,0.004,100,4.17,rain,0,0,17.4,15,256.1,1011.3,55.2,6.9,281.7,24.2,10,60,2024-10-02 6:19:22,2024-10-02 18:17:57,0.98,Rain,Partially cloudy
Hubballi,KA,India,2024-10-03,87.9,72.2,78.2,98,72.2,80.5,73.2,85.4,0.193,100,8.33,rain,0,0,17.2,13.9,269.6,1011.5,74.2,6.4,148.2,12.8,7,60,2024-10-03 6:19:29,2024-10-03 18:17:13,0,Rain,Partially cloudy
Hubballi,KA,India,2024-10-04,87.9,72.8,78.7,96.1,72.8,81.7,73,83.6,0.008,100,4.17,rain,0,0,19,12.6,260,1011.4,61.2,6.7,240.3,20.7,9,30,2024-10-04 6:19:36,2024-10-04 18:16:29,0.05,Rain,Partially cloudy
Hubballi,KA,India,2024-10-05,87.9,71.9,78.3,96.1,71.9,80.4,71.6,81.1,0.035,100,4.17,rain,0,0,12.8,10.7,308,1011.5,67.2,6.2,245.5,21.3,9,30,2024-10-05 6:19:43,2024-10-05 18:15:45,0.08,Rain,Partially cloudy
Hubballi,KA,India,2024-10-06,87.9,71.7,78.9,96.1,71.7,81.6,71.6,79.6,0.054,100,4.17,rain,0,0,13.9,9.1,16.1,1011.2,65.5,7.2,168.6,14.4,7,10,2024-10-06 6:19:50,2024-10-06 18:15:02,0.12,Rain,Partially cloudy
Hubballi,KA,India,2024-10-07,89.7,71.7,79.7,96.6,71.7,82.4,71.4,77.4,0.002,100,4.17,rain,0,0,18.8,15,83.9,1012.1,57.8,5.9,213.3,18.5,7,10,2024-10-07 6:19:58,2024-10-07 18:14:19,0.15,Rain,Partially cloudy
Hubballi,KA,India,2024-10-08,87.9,72.4,78.8,94.4,72.4,80.9,71.3,79,0.076,100,20.83,rain,0,0,17.9,12.6,74.3,1012,71.2,6.7,181.7,15.7,6,10,2024-10-08 6:20:06,2024-10-08 18:13:37,0.19,Rain,Partially cloudy
Hubballi,KA,India,2024-10-09,86.1,68.6,76.1,95.4,68.6,78,71.8,86.9,1.108,100,16.67,rain,0,0,24.2,9,165.3,1010.7,86.2,5.4,188.5,16.2,8,30,2024-10-09 6:20:15,2024-10-09 18:12:55,0.22,Rain,Partially cloudy
Hubballi,KA,India,2024-10-10,86.1,71.7,76.4,95.4,71.7,78.4,72.9,89.3,2.033,100,20.83,rain,0,0,23.5,11.3,162.4,1009.4,79.3,4,195.1,16.8,8,30,2024-10-10 6:20:24,2024-10-10 18:12:14,0.25,Rain,Partially cloudy
Hubballi,KA,India,2024-10-11,86.1,71.7,76,93.6,71.7,77.3,72.2,88.7,1.27,100,16.67,rain,0,0,21,8.1,135.8,1009.4,76,5.2,185.7,16.2,7,30,2024-10-11 6:20:33,2024-10-11 18:11:33,0.25,Rain,Partially cloudy
Hubballi,KA,India,2024-10-12,87.9,71.7,77.1,96,71.7,79.2,72.5,86.5,1.28,100,12.5,rain,0,0,23,8,136.9,1010.4,76.2,6.3,184.1,16,8,30,2024-10-12 6:20:43,2024-10-12 18:10:53,0.32,Rain,Partially cloudy
Hubballi,KA,India,2024-10-13,86.1,72.2,78.5,93.7,72.2,81.1,73,83.9,0.025,100,4.17,rain,0,0,17,9.2,136.7,1010.9,68.8,5.6,187.8,16.3,8,30,2024-10-13 6:20:53,2024-10-13 18:10:14,0.36,Rain,Partially cloudy
Hubballi,KA,India,2024-10-14,86.1,70.8,78.6,95.4,70.8,81.7,72.5,82.5,0.052,100,25,rain,0,0,17.7,12.7,94.7,1011.1,51,6,176.3,15.2,6,30,2024-10-14 6:21:04,2024-10-14 18:09:35,0.39,Rain,Partially cloudy
Hubballi,KA,India,2024-10-15,80.7,71.7,75.6,85.5,71.7,76.2,72,88.8,0.642,100,16.67,rain,0,0,15.2,9.1,59.6,1011.6,86.7,5.2,92.1,8,4,10,2024-10-15 6:21:15,2024-10-15 18:08:57,0.42,Rain,Partially cloudy
Hubballi,KA,India,2024-10-16,78.9,69.9,74.2,78.9,69.9,74.2,71.8,92.3,0.184,100,8.33,rain,0,0,18.1,8,86.3,1010.9,90.6,5.1,65,5.5,3,10,2024-10-16 6:21:27,2024-10-16 18:08:19,0.46,Rain,Overcast
Hubballi,KA,India,2024-10-17,78.9,71.1,74.7,78.9,71.1,74.7,72.7,93.4,0.344,100,12.5,rain,0,0,17.4,13.8,92.3,1009.7,93.3,5.6,81.5,7.1,4,30,2024-10-17 6:21:39,2024-10-17 18:07:42,0.5,Rain,Overcast
Hubballi,KA,India,2024-10-18,82.4,72.2,75.8,89.5,72.2,76.5,72.2,89,0.481,100,8.33,rain,0,0,15,9.1,241.3,1010.5,84.2,6.6,129.4,11.2,5,30,2024-10-18 6:21:52,2024-10-18 18:07:06,0.53,Rain,Partially cloudy
Hubballi,KA,India,2024-10-19,86.1,71.1,77.7,95.4,71.1,80.3,72.5,85,0.002,100,4.17,rain,0,0,9.2,9.2,237.3,1012.1,62.8,6.6,152.2,13,6,30,2024-10-19 6:22:05,2024-10-19 18:06:30,0.56,Rain,Partially cloudy
Hubballi,KA,India,2024-10-20,82.5,72.6,77,91.1,72.6,78.7,73.2,88.6,0.057,100,8.33,rain,0,0,17,9.2,47.4,1012.7,62.7,6.4,186.9,16,8,30,2024-10-20 6:22:18,2024-10-20 18:05:56,0.59,Rain,Partially cloudy
Hubballi,KA,India,2024-10-21,86.1,71.7,76.1,95.4,71.7,77.9,71.9,87.4,1.873,100,16.67,rain,0,0,19.2,11,132.3,1012.6,84.6,5.1,242.7,21.1,9,30,2024-10-21 6:22:33,2024-10-21 18:05:22,0.63,Rain,Partially cloudy
Hubballi,KA,India,2024-10-22,86.1,70.1,77.3,95.4,70.1,79.9,71.9,84.2,0.062,100,8.33,rain,0,0,18.6,12.8,89.6,1012.7,57,6.9,181,15.5,7,30,2024-10-22 6:22:47,2024-10-22 18:04:49,0.66,Rain,Partially cloudy
